1403638524277829376,-0.00350,-0.04810,0.13566,-0.02471,0.83993,0.05355,0.53948,
1403638524377829632,0.00104,-0.04741,0.19037,-0.03414,0.83718,0.05194,0.54339,
1403638524477829376,0.00782,-0.04648,0.25053,-0.04119,0.83060,0.05013,0.55308,
1403638524577829632,0.01598,-0.04480,0.31051,-0.04443,0.82178,0.04873,0.56597,
1403638524677829632,0.02474,-0.04181,0.36457,-0.04039,0.81533,0.04319,0.57597,
1403638524777829376,0.01870,-0.06403,0.38354,-0.02768,0.81153,0.03810,0.58240,
1403638525077829632,0.04219,-0.04201,0.42494,-0.02832,0.80573,0.04120,0.59017,
1403638525377829632,0.03984,-0.04685,0.28463,-0.02932,0.81581,0.05609,0.57485,
1403638525477829376,0.03571,-0.04745,0.23256,-0.03777,0.82801,0.05798,0.55643,
1403638525577829632,0.03212,-0.05079,0.18410,-0.04403,0.83702,0.05754,0.54236,
1403638525677829632,0.03225,-0.05124,0.14491,-0.04494,0.83997,0.05458,0.53802,
1403638525777829376,0.03194,-0.05388,0.11177,-0.04228,0.83841,0.04883,0.54120,
1403638525877829632,0.03075,-0.05576,0.08830,-0.03532,0.83476,0.04446,0.54768,
1403638525977829376,0.02857,-0.06502,0.07646,-0.02704,0.83336,0.04336,0.55037,
1403638526077829632,0.02733,-0.08493,0.07486,-0.02270,0.83497,0.04127,0.54828,
1403638526177829632,0.02569,-0.11508,0.08090,-0.02092,0.83737,0.03221,0.54529,
1403638526277829376,0.02226,-0.15181,0.09331,-0.01750,0.83647,0.02318,0.54725,
1403638526377829632,0.01646,-0.19327,0.10707,-0.01518,0.83234,0.01451,0.55387,
1403638526477829376,0.00846,-0.23916,0.11870,-0.01396,0.82730,0.00351,0.56158,
1403638526577829632,-0.00090,-0.29151,0.12675,-0.01257,0.82197,-0.00759,0.56935,
1403638526677829632,-0.01211,-0.35117,0.13248,-0.00813,0.81680,-0.01607,0.57664,
1403638526777829376,-0.02610,-0.41623,0.13641,0.00036,0.81369,-0.02163,0.58089,
1403638526877829632,-0.04135,-0.48180,0.13886,0.00823,0.81297,-0.02480,0.58172,
1403638526977829376,-0.05670,-0.54479,0.14051,0.01244,0.81607,-0.03111,0.57698,
1403638527077829632,-0.06939,-0.60366,0.14273,0.02011,0.82060,-0.04419,0.56943,
1403638527177829632,-0.07932,-0.65556,0.14702,0.02784,0.82238,-0.05930,0.56515,
1403638527277829376,-0.08457,-0.69620,0.15261,0.03928,0.81947,-0.07303,0.56709,
1403638527377829632,-0.08408,-0.71881,0.15758,0.05468,0.81437,-0.08176,0.57195,
1403638527477829376,-0.07890,-0.72084,0.15963,0.06492,0.81078,-0.08611,0.57534,
1403638527777829376,-0.04152,-0.62001,0.15882,0.06007,0.81209,-0.07598,0.57543,
1403638527877829632,-0.02103,-0.56497,0.15812,0.04571,0.81534,-0.07084,0.57281,
1403638527977829376,0.00086,-0.50627,0.15934,0.03516,0.81628,-0.06569,0.57283,
1403638528077829632,0.02075,-0.44883,0.15717,0.02787,0.81509,-0.05796,0.57575,
1403638528177829632,0.03816,-0.39682,0.16259,0.01811,0.81542,-0.04903,0.57650,
1403638528277829376,0.06202,-0.34420,0.14720,0.00552,0.81684,-0.03831,0.57556,
1403638528377829632,0.10382,-0.29834,0.13820,-0.00207,0.81651,-0.02989,0.57655,
1403638528777829376,0.22761,-0.23700,0.11775,0.00375,0.81850,-0.04298,0.57289,
1403638529177829632,0.20418,-0.18817,0.17846,0.01151,0.81961,-0.05168,0.57048,
1403638529277829376,0.16907,-0.16415,0.17516,0.02329,0.82154,-0.04575,0.56784,
1403638529377829632,0.13069,-0.14594,0.16449,0.02742,0.82682,-0.04136,0.56028,
1403638529477829376,0.09567,-0.13211,0.14531,0.02606,0.83690,-0.03880,0.54536,
1403638529577829632,0.06602,-0.12629,0.12425,0.02353,0.84701,-0.03562,0.52986,
1403638529677829632,0.04711,-0.11802,0.10105,0.02483,0.85091,-0.03262,0.52372,
1403638529777829376,0.03548,-0.10956,0.07937,0.02408,0.84738,-0.03195,0.52948,
1403638529877829632,0.02413,-0.10062,0.06102,0.02260,0.84095,-0.03303,0.53963,
1403638529977829376,0.02280,-0.09647,0.04820,0.02210,0.83838,-0.03318,0.54363,
1403638530177829632,0.04346,-0.09618,0.02892,0.02382,0.84157,-0.03812,0.53827,
1403638530277829376,0.05739,-0.09887,0.02087,0.02601,0.84115,-0.04414,0.53836,
1403638530377829632,0.06939,-0.10325,0.01317,0.02850,0.84054,-0.04930,0.53875,
1403638530477829376,0.07995,-0.10788,0.00770,0.02880,0.84032,-0.05317,0.53870,
1403638530577829632,0.08647,-0.11320,0.00418,0.02809,0.84035,-0.05649,0.53835,
1403638530677829632,0.08971,-0.11754,0.00095,0.02928,0.84335,-0.05866,0.53335,
1403638530777829376,0.09177,-0.12072,-0.00292,0.02936,0.84678,-0.06018,0.52772,
1403638530977829376,0.09425,-0.12340,-0.00876,0.02627,0.84527,-0.05966,0.53034,
1403638531177829632,0.09326,-0.12237,-0.00823,0.02771,0.83980,-0.05629,0.53926,
1403638538877829632,0.09358,-0.12260,-0.00728,0.03628,0.83403,-0.05817,0.54744,
1403638538977829376,0.09623,-0.12354,-0.00320,0.03711,0.82927,-0.05750,0.55465,
1403638539077829632,0.09960,-0.12476,0.00200,0.03870,0.82367,-0.05903,0.56265,
1403638539177829632,0.10603,-0.12567,0.01168,0.03808,0.81839,-0.05954,0.57030,
1403638539277829376,0.11378,-0.12662,0.02897,0.03797,0.81470,-0.05883,0.57564,
1403638539377829632,0.12148,-0.12814,0.05353,0.03765,0.81564,-0.05836,0.57438,
1403638539477829376,0.12920,-0.13069,0.08593,0.03728,0.81771,-0.05731,0.57156,
1403638539877829632,0.17101,-0.13278,0.17224,0.03498,0.82308,-0.05322,0.56434,
1403638540077829632,0.20521,-0.13453,0.18821,0.03300,0.83356,-0.05281,0.54890,
1403638540377829632,0.30272,-0.14170,0.21514,0.03401,0.82728,-0.04924,0.55860,
1403638540477829376,0.33569,-0.14638,0.24000,0.03082,0.82501,-0.04324,0.56262,
1403638540577829632,0.38962,-0.13136,0.22877,0.02350,0.82529,-0.03175,0.56332,
1403638540677829632,0.44505,-0.13713,0.23516,0.01514,0.82549,-0.01456,0.56403,
1403638540777829376,0.50377,-0.14198,0.23500,0.00714,0.82466,0.00947,0.56550,
1403638540877829632,0.55171,-0.12262,0.24533,-0.00322,0.82399,0.03748,0.56536,
1403638540977829376,0.60677,-0.11279,0.24562,-0.01700,0.82243,0.06378,0.56502,
1403638541077829632,0.66545,-0.09743,0.23972,-0.03077,0.82024,0.08326,0.56509,
1403638541177829632,0.72280,-0.08392,0.23450,-0.04045,0.81848,0.09655,0.56492,
1403638541277829376,0.77431,-0.04373,0.23675,-0.04558,0.81766,0.10533,0.56415,
1403638541477829376,0.88030,0.01114,0.24597,-0.04979,0.81725,0.10917,0.56365,
1403638541677829632,0.99168,0.09006,0.27912,-0.05343,0.81406,0.11282,0.56721,
1403638541777829376,1.04588,0.13898,0.30426,-0.06331,0.81268,0.11847,0.56701,
1403638541877829632,1.08630,0.19986,0.35462,-0.07534,0.81120,0.12745,0.56571,
1403638541977829376,1.13236,0.25458,0.36964,-0.08719,0.81005,0.14182,0.56222,
1403638542077829632,1.17362,0.31594,0.40089,-0.10127,0.80786,0.15892,0.55843,
1403638542177829632,1.22364,0.37607,0.41869,-0.11671,0.80393,0.17888,0.55505,
1403638542277829376,1.26588,0.43792,0.43198,-0.13168,0.79985,0.20225,0.54954,
1403638542377829632,1.30806,0.49910,0.43994,-0.14559,0.79202,0.22414,0.54888,
1403638542477829376,1.35120,0.56145,0.44689,-0.15202,0.77833,0.24445,0.55797,
1403638542577829632,1.39287,0.62415,0.45046,-0.14841,0.76617,0.26298,0.56727,
1403638542677829632,1.42803,0.69111,0.45679,-0.14923,0.76265,0.27242,0.56735,
1403638542777829376,1.45686,0.76338,0.46971,-0.15826,0.76676,0.27138,0.55980,
1403638542877829632,1.47872,0.83820,0.48981,-0.16500,0.77214,0.26831,0.55189,
1403638543077829632,1.50986,0.98899,0.54455,-0.17197,0.78024,0.26215,0.54122,
1403638543377829632,1.55396,1.22229,0.59849,-0.17152,0.78311,0.25621,0.54008,
1403638543477829376,1.56617,1.30114,0.61044,-0.17379,0.78205,0.26061,0.53877,
1403638543577829632,1.57998,1.38335,0.61725,-0.17899,0.77904,0.27166,0.53597,
1403638543677829632,1.59147,1.46465,0.62094,-0.18607,0.77330,0.28932,0.53262,
1403638543777829376,1.60134,1.54354,0.62613,-0.19658,0.76512,0.31077,0.52855,
1403638543877829632,1.61262,1.62766,0.63791,-0.20830,0.75502,0.33322,0.52490,
1403638543977829376,1.62448,1.71416,0.65731,-0.22237,0.74651,0.35151,0.51934,
1403638544077829632,1.63562,1.80144,0.68071,-0.23719,0.74254,0.36273,0.51068,
1403638544177829632,1.64833,1.89294,0.70402,-0.24743,0.73948,0.36914,0.50566,
1403638544277829376,1.66160,1.98270,0.72055,-0.25421,0.73689,0.37250,0.50361,
1403638544477829376,1.69343,2.16543,0.73910,-0.25496,0.73676,0.37623,0.50063,
1403638544677829632,1.72936,2.35241,0.75900,-0.26194,0.72761,0.37468,0.51145,
1403638544977829376,1.78056,2.62680,0.80073,-0.26151,0.73085,0.37864,0.50409,
1403638545277829376,1.83171,2.89717,0.79699,-0.26215,0.72861,0.38130,0.50498,
1403638545477829376,1.86442,3.07092,0.77089,-0.26620,0.72586,0.38137,0.50677,
1403638545577829632,1.87825,3.15634,0.76104,-0.27049,0.72358,0.38814,0.50261,
1403638545677829632,1.89069,3.23940,0.75652,-0.27944,0.71794,0.39967,0.49673,
1403638545777829376,1.90421,3.32329,0.75873,-0.28832,0.71014,0.41615,0.48929,
1403638545877829632,1.91825,3.40858,0.76783,-0.29929,0.69942,0.43563,0.48112,
1403638545977829376,1.93339,3.49861,0.78287,-0.30906,0.68690,0.45754,0.47256,
1403638546077829632,1.94984,3.58787,0.80138,-0.31550,0.67491,0.47636,0.46694,
1403638546177829632,1.96560,3.67975,0.81520,-0.32312,0.66620,0.48865,0.46152,
1403638546277829376,1.98046,3.77239,0.82241,-0.32812,0.66145,0.49621,0.45673,
1403638546377829632,1.99400,3.86615,0.82347,-0.33442,0.65992,0.49835,0.45201,
1403638546577829632,2.02010,4.05562,0.81351,-0.33821,0.65749,0.50284,0.44775,
1403638546677829632,2.03130,4.15402,0.81455,-0.34189,0.65262,0.50870,0.44544,
1403638546777829376,2.04126,4.25382,0.82574,-0.34446,0.64800,0.51441,0.44366,
1403638546977829376,2.06123,4.46363,0.86233,-0.34380,0.64111,0.52372,0.44328,
1403638547177829632,2.07207,4.67731,0.87641,-0.33894,0.63653,0.53029,0.44581,
1403638547477829376,2.05892,4.99939,0.86473,-0.34494,0.63964,0.52587,0.44196,
1403638547677829632,2.03337,5.21326,0.83580,-0.34880,0.64422,0.52090,0.43816,
1403638547877829632,2.00331,5.43059,0.78955,-0.34335,0.64067,0.52354,0.44447,
1403638548077829632,1.96704,5.66646,0.75205,-0.34622,0.64014,0.52618,0.43988,
1403638548177829632,1.94580,5.79249,0.74595,-0.35069,0.63636,0.53156,0.43532,
1403638548277829376,1.92258,5.91963,0.74808,-0.35727,0.63000,0.54000,0.42879,
1403638548377829632,1.89796,6.04637,0.75990,-0.36496,0.62054,0.55141,0.42151,
1403638548477829376,1.87267,6.16956,0.77975,-0.37317,0.61089,0.56203,0.41434,
1403638548577829632,1.84822,6.29190,0.79805,-0.37976,0.60293,0.56993,0.40920,
1403638548677829632,1.82417,6.41755,0.81105,-0.38460,0.59742,0.57538,0.40511,
1403638548777829376,1.79939,6.54507,0.82122,-0.38732,0.59354,0.57937,0.40252,
1403638548977829376,1.74868,6.80337,0.85761,-0.39000,0.59033,0.58299,0.39941,
1403638549177829632,1.69595,7.05987,0.91774,-0.39169,0.59002,0.58248,0.39897,
1403638549377829632,1.64276,7.32427,0.99786,-0.39459,0.59244,0.57915,0.39737,
1403638549577829632,1.59039,7.59657,1.07157,-0.39770,0.59403,0.57527,0.39752,
1403638549777829376,1.54289,7.86692,1.13079,-0.39741,0.59374,0.57427,0.39969,
1403638549977829376,1.49702,8.14277,1.21062,-0.39608,0.59614,0.57445,0.39716,
1403638550177829632,1.45788,8.43459,1.32184,-0.39710,0.59701,0.57406,0.39541,
1403638550377829632,1.42446,8.73336,1.45826,-0.39659,0.59564,0.57530,0.39618,
1403638550477829376,1.41002,8.88567,1.51927,-0.39942,0.59626,0.57369,0.39474,
1403638550577829632,1.39799,9.03559,1.57272,-0.40335,0.59693,0.57131,0.39318,
1403638550677829632,1.39004,9.18112,1.62065,-0.40830,0.59534,0.56791,0.39541,
1403638550777829376,1.38592,9.32689,1.66408,-0.41127,0.59462,0.56572,0.39655,
1403638550877829632,1.38426,9.47210,1.70461,-0.41711,0.59092,0.56144,0.40202,
1403638550977829376,1.38483,9.61060,1.74140,-0.42272,0.58678,0.55694,0.40843,
1403638551077829632,1.38778,9.74568,1.77366,-0.42630,0.58435,0.55404,0.41212,
1403638551277829376,1.40696,9.99430,1.84835,-0.43129,0.58660,0.55011,0.40898,
1403638551477829376,1.44905,10.21378,1.92919,-0.41909,0.60692,0.53784,0.40835,
1403638551577829632,1.47872,10.32207,1.96421,-0.41281,0.62212,0.52155,0.41296,
1403638551677829632,1.51694,10.42809,1.99351,-0.40593,0.63919,0.50314,0.41654,
1403638551777829376,1.56408,10.52904,2.01800,-0.39672,0.65341,0.48468,0.42515,
1403638551877829632,1.61966,10.62332,2.03800,-0.38662,0.66405,0.46914,0.43529,
1403638551977829376,1.68259,10.70835,2.06089,-0.37475,0.66744,0.46149,0.44846,
1403638552077829632,1.75087,10.78434,2.09153,-0.36525,0.66896,0.45649,0.45903,
1403638552177829632,1.82179,10.85220,2.12720,-0.35940,0.67384,0.45340,0.45956,
1403638552377829632,1.97511,10.97065,2.20460,-0.35729,0.67882,0.44960,0.45761,
1403638552477829376,2.05671,11.01955,2.23931,-0.36461,0.67512,0.44412,0.46263,
1403638552577829632,2.14178,11.06182,2.26813,-0.37018,0.67139,0.44070,0.46689,
1403638552777829376,2.32287,11.12323,2.30466,-0.37013,0.66845,0.44420,0.46783,
1403638552977829376,2.51643,11.15227,2.32144,-0.36366,0.66469,0.45423,0.46863,
1403638553177829632,2.71449,11.15734,2.32196,-0.36543,0.65854,0.45833,0.47192,
1403638553277829376,2.81226,11.14900,2.32175,-0.37270,0.65278,0.45511,0.47734,
1403638553377829632,2.91084,11.13347,2.32652,-0.37433,0.64756,0.45598,0.48231,
1403638553477829376,3.00977,11.10897,2.33725,-0.37081,0.64211,0.45961,0.48883,
1403638553577829632,3.10841,11.07500,2.35445,-0.36779,0.63778,0.46272,0.49381,
1403638553777829376,3.28970,10.96474,2.40338,-0.36372,0.63731,0.46689,0.49351,
1403638553977829376,3.45423,10.82098,2.47257,-0.36073,0.64217,0.46885,0.48751,
1403638554177829632,3.61002,10.65672,2.53098,-0.35439,0.64834,0.47353,0.47940,
1403638554277829376,3.68661,10.57471,2.55453,-0.34648,0.65420,0.47941,0.47131,
1403638554377829632,3.75731,10.48951,2.57279,-0.34053,0.65746,0.48399,0.46641,
1403638554577829632,3.89561,10.31282,2.58694,-0.33899,0.65973,0.48583,0.46239,
1403638554877829632,4.07161,10.05494,2.64044,-0.35286,0.66280,0.47682,0.45698,
1403638555077829632,4.20549,9.89978,2.67806,-0.35172,0.66679,0.46931,0.45982,
1403638555177829632,4.27314,9.82366,2.69178,-0.34501,0.67294,0.46273,0.46260,
1403638555277829376,4.33620,9.74009,2.70084,-0.33893,0.67920,0.45470,0.46590,
1403638555377829632,4.42372,9.66138,2.70592,-0.33185,0.68242,0.44998,0.47084,
1403638555477829376,4.48377,9.57732,2.69806,-0.32608,0.68454,0.44689,0.47473,
1403638555577829632,4.55106,9.49545,2.69244,-0.32374,0.68588,0.44420,0.47691,
1403638555777829376,4.70075,9.31683,2.69340,-0.32211,0.68884,0.44268,0.47516,
1403638555977829376,4.83000,9.14667,2.73979,-0.32013,0.68758,0.44532,0.47586,
1403638556177829632,4.96246,8.99486,2.78781,-0.31761,0.69210,0.44721,0.46916,
1403638556377829632,5.10896,8.84184,2.81447,-0.31488,0.69753,0.44901,0.46119,
1403638556477829376,5.18555,8.77868,2.82635,-0.31236,0.70073,0.45024,0.45683,
1403638556677829632,5.33392,8.66049,2.85145,-0.31931,0.70626,0.44376,0.44979,
1403638556777829376,5.41853,8.61570,2.87225,-0.32583,0.70319,0.43893,0.45463,
1403638556877829632,5.50671,8.57140,2.89388,-0.33159,0.70175,0.43460,0.45685,
1403638556977829376,5.60080,8.52832,2.92277,-0.33507,0.70035,0.43197,0.45896,
1403638557077829632,5.69321,8.47690,2.94808,-0.33375,0.69889,0.43342,0.46078,
1403638557177829632,5.80434,8.43768,2.95942,-0.33221,0.69731,0.43499,0.46280,
1403638557277829376,5.91147,8.39676,2.96696,-0.33117,0.69624,0.43613,0.46408,
1403638557377829632,6.01978,8.34764,2.97170,-0.32870,0.69503,0.43831,0.46559,
1403638557477829376,6.13168,8.30345,2.97781,-0.32326,0.69200,0.44279,0.46965,
1403638557577829632,6.24752,8.25752,2.98981,-0.31881,0.68959,0.44599,0.47321,
1403638557677829632,6.35842,8.21419,3.00881,-0.31635,0.68840,0.44789,0.47478,
1403638557777829376,6.46557,8.17045,3.02909,-0.31639,0.68807,0.44757,0.47554,
1403638557877829632,6.57745,8.12915,3.04338,-0.31352,0.68802,0.44897,0.47619,
1403638557977829376,6.68090,8.08452,3.05586,-0.31076,0.68925,0.45059,0.47469,
1403638558077829632,6.78719,8.04404,3.06002,-0.30979,0.69297,0.45139,0.46912,
1403638558177829632,6.89282,8.00493,3.06151,-0.30688,0.69875,0.45293,0.46089,
1403638558277829376,6.99898,7.97343,3.06593,-0.30329,0.70286,0.45465,0.45530,
1403638558377829632,7.10369,7.94503,3.08515,-0.29850,0.70421,0.45737,0.45365,
1403638558477829376,7.21541,7.93049,3.10734,-0.29209,0.70789,0.46099,0.44840,
1403638558677829632,7.42972,7.91360,3.18140,-0.30150,0.71123,0.45317,0.44485,
1403638558777829376,7.53958,7.91795,3.21768,-0.30933,0.71097,0.44700,0.44612,
1403638558877829632,7.65888,7.93298,3.25000,-0.31193,0.70974,0.44480,0.44846,
1403638558977829376,7.77897,7.94849,3.27337,-0.31379,0.70497,0.44357,0.45585,
1403638559077829632,7.90023,7.96672,3.28956,-0.31447,0.70053,0.44339,0.46236,
1403638559177829632,8.02255,7.98826,3.29821,-0.31480,0.69713,0.44379,0.46687,
1403638559277829376,8.14528,8.01430,3.30156,-0.31277,0.69430,0.44614,0.47020,
1403638559377829632,8.26826,8.03416,3.29896,-0.30916,0.69202,0.44937,0.47287,
1403638559477829376,8.38724,8.05749,3.29199,-0.30708,0.68969,0.45155,0.47552,
1403638559677829632,8.61892,8.11033,3.26225,-0.30666,0.68649,0.45325,0.47880,
1403638559877829632,8.83586,8.17050,3.24177,-0.30833,0.68643,0.45318,0.47789,
1403638559977829376,8.94152,8.20404,3.23644,-0.30720,0.69001,0.44726,0.47903,
1403638560077829632,9.04286,8.23600,3.22662,-0.30178,0.69791,0.43442,0.48284,
1403638560177829632,9.14719,8.27175,3.20495,-0.29202,0.70763,0.41639,0.49051,
1403638560277829376,9.24940,8.30537,3.18043,-0.27971,0.71843,0.39525,0.49940,
1403638560377829632,9.34929,8.33829,3.15400,-0.26847,0.72625,0.37098,0.51269,
1403638560477829376,9.44536,8.36806,3.12394,-0.25576,0.73428,0.34583,0.52518,
1403638560577829632,9.53805,8.39458,3.08899,-0.24447,0.74350,0.31896,0.53451,
1403638560677829632,9.62650,8.41586,3.05083,-0.23477,0.75399,0.29096,0.54012,
1403638560777829376,9.71256,8.43195,3.01607,-0.22753,0.76277,0.26539,0.54403,
1403638560877829632,9.79673,8.44019,2.98929,-0.21682,0.76922,0.24262,0.54994,
1403638560977829376,9.87942,8.44134,2.96990,-0.20454,0.77350,0.22170,0.55742,
1403638561077829632,9.96032,8.43458,2.95954,-0.19232,0.77603,0.20183,0.56574,
1403638561177829632,10.03647,8.41882,2.95484,-0.18141,0.77739,0.18416,0.57344,
1403638561277829376,10.10690,8.39557,2.95744,-0.17453,0.77764,0.17078,0.57935,
1403638561377829632,10.17060,8.36371,2.96282,-0.16550,0.78220,0.16599,0.57725,
1403638561477829376,10.23007,8.32786,2.96605,-0.15203,0.78803,0.16967,0.57194,
1403638561577829632,10.29004,8.28503,2.95922,-0.14245,0.79145,0.17441,0.56824,
1403638561777829376,10.39832,8.19823,2.93218,-0.13781,0.79319,0.17961,0.56533,
1403638561977829376,10.49803,8.10615,2.88547,-0.13027,0.79350,0.17599,0.56782,
1403638562077829632,10.54361,8.05837,2.86218,-0.12302,0.79530,0.16729,0.56954,
1403638562177829632,10.58329,8.00876,2.84561,-0.11549,0.79714,0.15763,0.57130,
1403638562277829376,10.62216,7.96122,2.83407,-0.10913,0.79817,0.14948,0.57330,
1403638562377829632,10.65624,7.91302,2.82921,-0.10320,0.79907,0.13764,0.57611,
1403638562477829376,10.68541,7.86425,2.82811,-0.09528,0.80139,0.12165,0.57784,
1403638562577829632,10.71385,7.81563,2.83459,-0.08571,0.80371,0.10161,0.57998,
