1403638524277829376,-0.00350,-0.04810,0.13566,-0.02471,0.83993,0.05355,0.53948,
1403638562677829632,10.74008,7.76595,2.84507,-0.07699,0.80655,0.07750,0.58099,
1403638562777829376,10.76399,7.71396,2.85711,-0.06821,0.80815,0.05133,0.58276,
1403638562877829632,10.78305,7.65845,2.86441,-0.05470,0.80935,0.02670,0.58416,
1403638562977829376,10.79843,7.59944,2.86627,-0.04025,0.81008,0.00410,0.58493,
1403638563077829632,10.80761,7.53820,2.86346,-0.03122,0.80992,-0.01997,0.58536,
1403638563177829632,10.81291,7.47200,2.85574,-0.01943,0.80976,-0.03956,0.58510,
1403638563277829376,10.81295,7.40160,2.84356,-0.00798,0.80664,-0.05328,0.58858,
1403638563377829632,10.80816,7.32714,2.82726,-0.00149,0.79890,-0.06279,0.59817,
1403638563477829376,10.79896,7.24796,2.80553,-0.00039,0.79290,-0.06955,0.60537,
1403638563577829632,10.78259,7.16367,2.78322,0.00505,0.79354,-0.06908,0.60456,
1403638563777829376,10.73046,6.98185,2.75776,0.00205,0.79941,-0.06929,0.59677,
1403638564077829632,10.60787,6.67366,2.76581,-0.00915,0.79878,-0.06437,0.59810,
1403638564277829376,10.49838,6.44027,2.76028,-0.01017,0.79721,-0.05406,0.60118,
1403638564477829376,10.36446,6.19193,2.76975,-0.00960,0.79466,-0.04465,0.60533,
1403638564677829632,10.19935,5.93374,2.79472,-0.01737,0.79823,-0.04706,0.60026,
1403638564877829632,10.01167,5.65201,2.79722,-0.02334,0.79839,-0.05255,0.59938,
1403638564977829376,9.90999,5.50181,2.77863,-0.02520,0.79790,-0.05430,0.59981,
1403638565077829632,9.80242,5.34658,2.74291,-0.02639,0.79830,-0.05507,0.59915,
1403638565177829632,9.69216,5.18623,2.69234,-0.02683,0.79908,-0.05530,0.59808,
1403638565277829376,9.57904,5.02032,2.63539,-0.02516,0.80006,-0.05451,0.59691,
1403638565377829632,9.46313,4.84941,2.57521,-0.02240,0.80109,-0.05326,0.59575,
1403638565477829376,9.34425,4.67591,2.51505,-0.01937,0.80043,-0.05233,0.59682,
1403638565577829632,9.22268,4.49769,2.46107,-0.01272,0.79829,-0.05006,0.60005,
1403638565677829632,9.09721,4.31736,2.41494,-0.00090,0.79800,-0.04406,0.60104,
1403638565777829376,8.96724,4.13641,2.37596,0.00818,0.80067,-0.03966,0.59773,
1403638565877829632,8.83117,3.95793,2.34459,0.01545,0.80282,-0.03635,0.59491,
1403638565977829376,8.69131,3.78270,2.31667,0.01794,0.80462,-0.03693,0.59237,
1403638566077829632,8.54994,3.61105,2.28245,0.01949,0.80562,-0.03730,0.59093,
1403638566177829632,8.40762,3.44326,2.23933,0.01744,0.80579,-0.03871,0.59068,
1403638566277829376,8.26390,3.27786,2.18802,0.01800,0.80539,-0.03785,0.59126,
1403638566377829632,8.12050,3.11635,2.12833,0.01823,0.80638,-0.03679,0.58998,
1403638566477829376,7.97885,2.95940,2.06233,0.01488,0.80663,-0.03750,0.58968,
1403638566577829632,7.83747,2.80606,1.99081,0.01418,0.80976,-0.03571,0.58550,
1403638566677829632,7.69721,2.65734,1.91189,0.01341,0.81904,-0.03387,0.57258,
1403638566777829376,7.56223,2.51186,1.82851,0.01271,0.83069,-0.03201,0.55567,
1403638566877829632,7.43418,2.36914,1.74214,0.01108,0.83868,-0.03073,0.54364,
1403638566977829376,7.31293,2.22966,1.65333,0.01109,0.84256,-0.02785,0.53777,
1403638567077829632,7.20186,2.09220,1.56631,0.01074,0.83445,-0.02632,0.55035,
1403638567177829632,7.09501,1.95612,1.47685,0.01262,0.82207,-0.02415,0.56874,
1403638567277829376,6.99207,1.82352,1.38282,0.01561,0.81337,-0.02231,0.58110,
1403638567377829632,6.88756,1.69386,1.28382,0.01843,0.81142,-0.02163,0.58377,
1403638567477829376,6.78203,1.56841,1.18882,0.02030,0.81220,-0.02245,0.58259,
1403638567577829632,6.67319,1.44294,1.10073,0.02157,0.81569,-0.02402,0.57758,
1403638567677829632,6.56532,1.32164,1.02199,0.02486,0.81893,-0.02442,0.57283,
1403638567777829376,6.45977,1.20478,0.95289,0.02684,0.82218,-0.02487,0.56805,
1403638567877829632,6.36097,1.09510,0.89252,0.02604,0.82559,-0.02706,0.56302,
1403638567977829376,6.26901,0.99062,0.83944,0.02599,0.82651,-0.02802,0.56162,
1403638568077829632,6.18293,0.89106,0.79490,0.02901,0.82634,-0.02621,0.56182,
1403638568177829632,6.10114,0.79643,0.75863,0.03104,0.82561,-0.02490,0.56284,
1403638568377829632,5.94902,0.62297,0.70013,0.03221,0.82590,-0.02562,0.56231,
1403638568577829632,5.81112,0.46612,0.62726,0.03363,0.82808,-0.02490,0.55905,
1403638568677829632,5.74869,0.39617,0.58832,0.03492,0.82985,-0.02351,0.55639,
1403638568877829632,5.63952,0.27422,0.52213,0.03269,0.83050,-0.02526,0.55549,
1403638569077829632,5.54936,0.17265,0.49862,0.03613,0.82966,-0.02255,0.55664,
1403638569277829376,5.47212,0.08381,0.47518,0.03880,0.83165,-0.02150,0.55352,
1403638569677829632,5.38627,-0.02296,0.41554,0.03992,0.82773,-0.02141,0.55930,
1403638570277829376,5.36444,-0.01815,0.38693,0.02569,0.82326,-0.02952,0.56631,
1403638570477829376,5.37574,0.00224,0.35807,0.01517,0.82250,-0.05247,0.56613,
1403638570577829632,5.37828,0.00748,0.32893,0.00823,0.81985,-0.07965,0.56695,
1403638570677829632,5.38075,0.00540,0.29546,0.00915,0.81465,-0.10891,0.56956,
1403638570777829376,5.38257,-0.00692,0.25961,0.01649,0.80353,-0.13654,0.57915,
1403638570877829632,5.38021,-0.02967,0.22250,0.02917,0.79182,-0.16100,0.58843,
1403638570977829376,5.37040,-0.06310,0.18113,0.04468,0.78359,-0.18237,0.59222,
1403638571077829632,5.35145,-0.10651,0.13618,0.06156,0.78077,-0.20144,0.58825,
1403638571177829632,5.32408,-0.15883,0.09418,0.08295,0.78336,-0.21367,0.57776,
1403638571277829376,5.28715,-0.21750,0.06084,0.10313,0.78453,-0.22015,0.57045,
1403638571377829632,5.24556,-0.28182,0.03995,0.11572,0.78381,-0.22549,0.56692,
1403638571477829376,5.19748,-0.34914,0.02683,0.12162,0.78096,-0.23017,0.56774,
1403638571577829632,5.14839,-0.41894,0.01915,0.12846,0.77854,-0.23431,0.56786,
1403638571677829632,5.09403,-0.49197,0.00620,0.13461,0.77820,-0.24363,0.56297,
1403638571777829376,5.03643,-0.56837,-0.01225,0.14264,0.77758,-0.25700,0.55585,
1403638571877829632,4.97615,-0.64773,-0.03426,0.14997,0.77452,-0.27465,0.54973,
1403638571977829376,4.91402,-0.73062,-0.05362,0.15776,0.76838,-0.29458,0.54582,
1403638572077829632,4.84867,-0.81751,-0.06466,0.16695,0.76139,-0.31369,0.54223,
1403638572177829632,4.77914,-0.90821,-0.06639,0.18274,0.75448,-0.32876,0.53785,
1403638572277829376,4.70652,-1.00127,-0.06360,0.19692,0.75008,-0.34529,0.52856,
1403638572377829632,4.63241,-1.09746,-0.06343,0.21012,0.74513,-0.36355,0.51814,
1403638572477829376,4.55821,-1.19781,-0.06633,0.22413,0.74107,-0.37657,0.50870,
1403638572577829632,4.48577,-1.30076,-0.07079,0.23507,0.73719,-0.38517,0.50292,
1403638572677829632,4.41515,-1.40759,-0.07374,0.24095,0.73535,-0.39053,0.49868,
1403638572777829376,4.34735,-1.51851,-0.06917,0.24878,0.73671,-0.39027,0.49301,
1403638572877829632,4.28221,-1.63275,-0.05611,0.25237,0.73910,-0.38953,0.48818,
1403638572977829376,4.22207,-1.75094,-0.03872,0.25294,0.74124,-0.38844,0.48548,
1403638573177829632,4.11492,-1.99219,-0.01729,0.25039,0.74491,-0.38589,0.48322,
1403638573377829632,4.02704,-2.24487,-0.00392,0.24788,0.74712,-0.38292,0.48347,
1403638573477829376,3.98877,-2.37640,0.00530,0.25092,0.74723,-0.38298,0.48168,
1403638573577829632,3.95831,-2.51116,0.02346,0.25262,0.74714,-0.38322,0.48073,
1403638573677829632,3.93252,-2.64763,0.04962,0.25545,0.74750,-0.38375,0.47826,
1403638573777829376,3.91355,-2.78663,0.07935,0.26226,0.74391,-0.38711,0.47746,
1403638573877829632,3.90028,-2.92639,0.10837,0.27580,0.73364,-0.39268,0.48115,
1403638573977829376,3.89304,-3.06547,0.13161,0.28748,0.71822,-0.40622,0.48631,
1403638574077829632,3.88937,-3.20000,0.14727,0.29320,0.69794,-0.42784,0.49383,
1403638574177829632,3.88685,-3.33045,0.15650,0.29918,0.67574,-0.45194,0.49961,
1403638574277829376,3.87793,-3.45895,0.16185,0.30852,0.65711,-0.47420,0.49816,
1403638574377829632,3.86170,-3.58503,0.16302,0.32090,0.64385,-0.49405,0.48826,
1403638574477829376,3.83933,-3.70718,0.16175,0.33443,0.63226,-0.51204,0.47563,
1403638574577829632,3.81206,-3.82618,0.16367,0.34488,0.62163,-0.52615,0.46669,
1403638574677829632,3.78159,-3.94563,0.17307,0.35676,0.61531,-0.53319,0.45807,
1403638574777829376,3.74916,-4.06355,0.19028,0.36757,0.61519,-0.53564,0.44669,
1403638574877829632,3.71598,-4.17598,0.20962,0.36895,0.61730,-0.53994,0.43736,
1403638574977829376,3.68267,-4.28576,0.22423,0.36755,0.61974,-0.54310,0.43113,
1403638575177829632,3.61584,-4.50347,0.23531,0.35397,0.61589,-0.55163,0.43714,
1403638575377829632,3.53973,-4.72584,0.22898,0.34728,0.61806,-0.55236,0.43853,
1403638575477829376,3.49665,-4.84057,0.21891,0.34541,0.62359,-0.55060,0.43435,
1403638575577829632,3.45159,-4.95941,0.20946,0.34450,0.62867,-0.54800,0.43102,
1403638575677829632,3.40482,-5.08285,0.20687,0.34797,0.63506,-0.54265,0.42561,
1403638575777829376,3.35769,-5.20784,0.21192,0.34901,0.64163,-0.53952,0.41884,
1403638575877829632,3.31358,-5.33463,0.22733,0.34898,0.64586,-0.53734,0.41514,
1403638575977829376,3.27348,-5.46857,0.25213,0.34846,0.64623,-0.53653,0.41604,
1403638576077829632,3.23591,-5.60869,0.28404,0.34908,0.64688,-0.53508,0.41639,
1403638576177829632,3.20208,-5.75262,0.32124,0.34987,0.64533,-0.53465,0.41868,
1403638576277829376,3.17131,-5.90085,0.35482,0.35388,0.64588,-0.53207,0.41774,
1403638576377829632,3.14484,-6.05273,0.38311,0.35848,0.64742,-0.52907,0.41523,
1403638576477829376,3.12350,-6.20734,0.40499,0.36235,0.65001,-0.52654,0.41103,
1403638576577829632,3.10788,-6.36448,0.42170,0.36695,0.65409,-0.52356,0.40422,
1403638576677829632,3.09976,-6.52508,0.43392,0.37009,0.65558,-0.52132,0.40185,
1403638576777829376,3.10007,-6.68853,0.44267,0.37491,0.65322,-0.51761,0.40599,
1403638576877829632,3.10772,-6.85299,0.44660,0.37751,0.64825,-0.51586,0.41370,
1403638576977829376,3.12300,-7.01607,0.44571,0.37542,0.64190,-0.51768,0.42311,
1403638577077829632,3.14364,-7.17667,0.44424,0.37107,0.63815,-0.52109,0.42840,
1403638577177829632,3.16771,-7.33420,0.44962,0.36818,0.63539,-0.52322,0.43239,
1403638577277829376,3.19443,-7.49100,0.46149,0.36853,0.63594,-0.52293,0.43163,
1403638577377829632,3.22374,-7.64724,0.48191,0.37519,0.64015,-0.51797,0.42561,
1403638577477829376,3.25675,-7.80182,0.50718,0.37954,0.64262,-0.51465,0.42204,
1403638577577829632,3.29609,-7.95444,0.52975,0.37659,0.64263,-0.51641,0.42252,
1403638577777829376,3.38762,-8.25028,0.55541,0.37045,0.64116,-0.52008,0.42567,
1403638577977829376,3.49369,-8.54003,0.55931,0.37091,0.64192,-0.51838,0.42621,
1403638578077829632,3.55294,-8.68145,0.56512,0.36989,0.64110,-0.51835,0.42836,
1403638578177829632,3.61574,-8.82262,0.57854,0.36524,0.63813,-0.52079,0.43378,
1403638578277829376,3.68044,-8.96502,0.59820,0.35670,0.63332,-0.52635,0.44117,
1403638578377829632,3.74389,-9.10630,0.61726,0.35463,0.63099,-0.52798,0.44421,
1403638578577829632,3.86459,-9.38474,0.63780,0.35476,0.63008,-0.52905,0.44412,
1403638578777829376,3.97742,-9.65612,0.64209,0.36257,0.63249,-0.52447,0.43981,
1403638578977829376,4.09126,-9.91654,0.63578,0.37019,0.63662,-0.51868,0.43433,
1403638579177829632,4.21432,-10.17136,0.65255,0.37117,0.63739,-0.51674,0.43468,
1403638579377829632,4.34721,-10.41309,0.69196,0.36323,0.63328,-0.52153,0.44162,
1403638579477829376,4.41332,-10.52690,0.70643,0.35751,0.62902,-0.52541,0.44773,
1403638579577829632,4.47871,-10.64150,0.71558,0.35622,0.62653,-0.52269,0.45538,
1403638579677829632,4.54258,-10.75586,0.72083,0.35823,0.62715,-0.51053,0.46659,
1403638579777829376,4.60477,-10.86566,0.72011,0.35653,0.63764,-0.49148,0.47408,
1403638579877829632,4.66533,-10.96895,0.71282,0.34579,0.65766,-0.47020,0.47626,
1403638579977829376,4.72677,-11.06753,0.70082,0.32859,0.67770,-0.44509,0.48440,
1403638580077829632,4.79022,-11.16112,0.68648,0.31404,0.69214,-0.41063,0.50369,
1403638580177829632,4.85049,-11.24155,0.66930,0.29401,0.70632,-0.37371,0.52442,
1403638580277829376,4.91033,-11.31493,0.64638,0.26756,0.72320,-0.33892,0.53901,
1403638580377829632,4.96542,-11.38009,0.61735,0.23722,0.73934,-0.31261,0.54715,
1403638580477829376,5.01541,-11.44179,0.58499,0.21104,0.75092,-0.29614,0.55126,
1403638580577829632,5.06171,-11.50198,0.55146,0.19349,0.75819,-0.28282,0.55473,
1403638580677829632,5.10389,-11.55974,0.51770,0.17812,0.76826,-0.26818,0.55329,
1403638580777829376,5.14375,-11.61740,0.49088,0.16777,0.77836,-0.25319,0.54945,
1403638580877829632,5.18073,-11.67379,0.47358,0.16306,0.78528,-0.24236,0.54590,
1403638581177829632,5.27927,-11.82491,0.47968,0.15857,0.78769,-0.23541,0.54679,
1403638581377829632,5.33804,-11.91212,0.50792,0.16605,0.78654,-0.23630,0.54585,
1403638581577829632,5.38837,-11.97418,0.55540,0.17214,0.78381,-0.24015,0.54620,
1403638581677829632,5.40939,-11.99129,0.58779,0.17758,0.77958,-0.24033,0.55042,
1403638581877829632,5.46496,-12.04546,0.61615,0.18261,0.77301,-0.24193,0.55730,
1403638581977829376,5.49480,-12.07202,0.62442,0.18654,0.76545,-0.24042,0.56701,
1403638582177829632,5.54690,-12.11478,0.64099,0.18122,0.77465,-0.24539,0.55395,
1403638582477829376,5.62334,-12.15551,0.74112,0.18628,0.77323,-0.24159,0.55592,
1403638583177829632,5.77264,-12.10856,1.17354,0.18376,0.78287,-0.24715,0.54062,
1403638583677829632,5.91144,-12.01108,1.37932,0.18498,0.78411,-0.24676,0.53858,
1403638583977829376,6.01520,-11.91992,1.48527,0.18597,0.78296,-0.24603,0.54024,
1403638584177829632,6.08852,-11.85837,1.52467,0.19291,0.77061,-0.24035,0.55784,
1403638584277829376,6.12045,-11.82304,1.52310,0.19501,0.76157,-0.23801,0.57037,
1403638584577829632,6.17813,-11.66026,1.51802,0.19696,0.75892,-0.23613,0.57401,
1403638584777829376,6.18912,-11.52082,1.52536,0.19093,0.76754,-0.23964,0.56303,
1403638584877829632,6.17841,-11.44462,1.51879,0.18445,0.77517,-0.24413,0.55270,
1403638585077829632,6.17563,-11.28507,1.53103,0.18211,0.78000,-0.24665,0.54553,
1403638585277829376,6.16718,-11.13081,1.51101,0.18061,0.77797,-0.24735,0.54860,
1403638585477829376,6.16055,-10.97733,1.49046,0.18082,0.77615,-0.24669,0.55139,
1403638585677829632,6.16123,-10.81942,1.49122,0.17976,0.78055,-0.24669,0.54551,
1403638585777829376,6.15643,-10.73947,1.50482,0.17650,0.78553,-0.24867,0.53847,
1403638585877829632,6.15865,-10.66100,1.52901,0.17391,0.78937,-0.25053,0.53281,
1403638586077829632,6.17872,-10.50822,1.59359,0.17404,0.78514,-0.25187,0.53836,
1403638586277829376,6.20226,-10.35736,1.64228,0.17812,0.77970,-0.25022,0.54565,
1403638586477829376,6.22139,-10.20173,1.66861,0.19197,0.77487,-0.24163,0.55167,
1403638586677829632,6.23816,-10.03746,1.67106,0.19131,0.77497,-0.24257,0.55135,
1403638586877829632,6.25354,-9.86855,1.65007,0.18495,0.77350,-0.24613,0.55399,
1403638587077829632,6.26481,-9.69217,1.61246,0.18438,0.77303,-0.24634,0.55475,
1403638587277829376,6.27388,-9.51075,1.58851,0.18314,0.77591,-0.24640,0.55110,
1403638587477829376,6.28354,-9.32182,1.58979,0.18073,0.77759,-0.24850,0.54858,
1403638587677829632,6.29485,-9.13354,1.58095,0.17973,0.77722,-0.25000,0.54874,
1403638587877829632,6.30648,-8.94765,1.55353,0.17882,0.77648,-0.25125,0.54952,
1403638588077829632,6.31668,-8.76855,1.50765,0.17963,0.77566,-0.25054,0.55074,
1403638588277829376,6.32464,-8.58979,1.45273,0.18898,0.77730,-0.24363,0.54840,
1403638588477829376,6.33609,-8.40033,1.41857,0.18785,0.77762,-0.24391,0.54821,
1403638588677829632,6.34479,-8.20124,1.41813,0.18303,0.77617,-0.24683,0.55058,
1403638588877829632,6.34923,-8.00123,1.43464,0.17894,0.77416,-0.25046,0.55310,
1403638589077829632,6.35028,-7.79895,1.42574,0.17968,0.77434,-0.25104,0.55235,
1403638589277829376,6.34773,-7.59300,1.39470,0.18099,0.77309,-0.25049,0.55392,
1403638589477829376,6.34003,-7.38822,1.36289,0.18079,0.77376,-0.25088,0.55287,
1403638589677829632,6.32808,-7.18688,1.35676,0.17961,0.77434,-0.25125,0.55228,
1403638589877829632,6.31354,-6.98804,1.37366,0.17991,0.77645,-0.25259,0.54860,
1403638590077829632,6.29801,-6.79130,1.37344,0.17981,0.77645,-0.25385,0.54805,
1403638590277829376,6.28026,-6.59593,1.35531,0.18004,0.77467,-0.25473,0.55008,
1403638590477829376,6.26035,-6.40115,1.32013,0.18027,0.77560,-0.25538,0.54839,
1403638590677829632,6.23971,-6.20784,1.29193,0.17732,0.77841,-0.25704,0.54457,
1403638590877829632,6.21880,-6.01865,1.29565,0.17672,0.78009,-0.25744,0.54218,
1403638591077829632,6.20146,-5.83085,1.32207,0.17407,0.78158,-0.25975,0.53978,
1403638591177829632,6.19133,-5.74047,1.33110,0.17315,0.78580,-0.26088,0.53337,
1403638591277829376,6.18367,-5.65511,1.33360,0.17062,0.79169,-0.26301,0.52435,
1403638591377829632,6.18055,-5.57431,1.33173,0.16730,0.79602,-0.26550,0.51756,
1403638591477829376,6.18333,-5.50093,1.32517,0.16456,0.79881,-0.26756,0.51306,
1403638591577829632,6.19237,-5.43576,1.31266,0.16176,0.80160,-0.26981,0.50840,
1403638591877829632,6.26466,-5.29483,1.26586,0.16279,0.79785,-0.26893,0.51440,
1403638592077829632,6.34012,-5.24542,1.26034,0.16364,0.79276,-0.26701,0.52294,
1403638592177829632,6.38468,-5.23097,1.27114,0.16148,0.78998,-0.26504,0.52878,
1403638592277829376,6.43232,-5.21707,1.29494,0.15639,0.78448,-0.25973,0.54099,
1403638592377829632,6.48033,-5.20510,1.32561,0.14737,0.78188,-0.25086,0.55137,
1403638592477829376,6.52564,-5.19755,1.36338,0.13553,0.78433,-0.23695,0.55705,
1403638592577829632,6.56707,-5.19455,1.40696,0.12768,0.79166,-0.22265,0.55444,
1403638592677829632,6.60588,-5.19526,1.45668,0.12106,0.79907,-0.21130,0.54971,
1403638592777829376,6.64385,-5.19961,1.50542,0.11589,0.80610,-0.20366,0.54341,
1403638592977829376,6.72544,-5.21730,1.58640,0.11109,0.81363,-0.19529,0.53622,
1403638593177829632,6.82064,-5.25138,1.65364,0.11017,0.81268,-0.19300,0.53867,
1403638593277829376,6.87301,-5.27523,1.69508,0.11694,0.80937,-0.18919,0.54355,
1403638593377829632,6.92808,-5.30152,1.74120,0.12590,0.80599,-0.18402,0.54833,
1403638593477829376,6.98411,-5.32765,1.78528,0.13405,0.80139,-0.18003,0.55443,
1403638593577829632,7.04118,-5.35072,1.82234,0.13862,0.79856,-0.17871,0.55781,
1403638593777829376,7.15655,-5.38608,1.87464,0.14257,0.79404,-0.17868,0.56325,
1403638593877829632,7.21325,-5.39725,1.90027,0.13826,0.78362,-0.17878,0.57868,
1403638593977829376,7.26456,-5.40399,1.92923,0.13165,0.78023,-0.17565,0.58570,
1403638594077829632,7.31023,-5.40769,1.96165,0.12337,0.78583,-0.17359,0.58062,
1403638594277829376,7.38386,-5.40589,2.03104,0.12170,0.79434,-0.16425,0.57205,
1403638594477829376,7.44253,-5.39394,2.09766,0.12793,0.79202,-0.15393,0.57675,
1403638594677829632,7.48215,-5.36370,2.18487,0.11678,0.79285,-0.15908,0.57658,
1403638595177829632,7.53436,-5.26249,2.33542,0.11321,0.79705,-0.16639,0.56939,
1403638595877829632,7.53675,-5.09314,2.36944,0.12208,0.79962,-0.16216,0.56516,
1403638596177829632,7.52475,-4.99995,2.32354,0.14336,0.80146,-0.14802,0.56142,
1403638596377829632,7.51879,-4.91035,2.30586,0.16443,0.80334,-0.13176,0.55699,
1403638596577829632,7.52676,-4.77614,2.32209,0.17680,0.80377,-0.12150,0.55492,
1403638596777829376,7.55497,-4.58552,2.37111,0.18833,0.80415,-0.11218,0.55252,
1403638596977829376,7.60129,-4.32784,2.44316,0.19368,0.80223,-0.10835,0.55424,
1403638597077829632,7.63088,-4.17746,2.47630,0.19648,0.80134,-0.10728,0.55474,
