1403638524277829376,-0.00350,-0.04810,0.13566,-0.02471,0.83993,0.05355,0.53948,
1403638597177829632,7.66441,-4.01058,2.50235,0.19880,0.79952,-0.10699,0.55660,
1403638597277829376,7.70257,-3.82822,2.52110,0.19634,0.79688,-0.10998,0.56066,
1403638597377829632,7.74339,-3.62981,2.53583,0.19160,0.79518,-0.11495,0.56370,
1403638597477829376,7.78486,-3.41748,2.54530,0.18295,0.79198,-0.12196,0.56959,
1403638597577829632,7.82574,-3.19309,2.54959,0.17018,0.78742,-0.13143,0.57770,
1403638597677829632,7.86410,-2.96014,2.54949,0.16577,0.78512,-0.13546,0.58116,
1403638597777829376,7.89960,-2.72068,2.54410,0.16996,0.78690,-0.13032,0.57872,
1403638597877829632,7.93285,-2.47250,2.53453,0.17416,0.78948,-0.11894,0.57640,
1403638597977829376,7.96378,-2.21455,2.52204,0.17529,0.79111,-0.10974,0.57565,
1403638598077829632,7.99632,-1.94518,2.51413,0.16845,0.79134,-0.10720,0.57785,
1403638598177829632,8.02630,-1.66445,2.51280,0.14682,0.79293,-0.11638,0.57980,
1403638598277829376,8.05338,-1.37769,2.51543,0.12938,0.79491,-0.12480,0.57948,
1403638598377829632,8.07910,-1.09031,2.51555,0.11847,0.79678,-0.13008,0.57809,
1403638598477829376,8.10296,-0.80457,2.50953,0.11423,0.79912,-0.13185,0.57531,
1403638598577829632,8.12467,-0.52004,2.49670,0.10927,0.80115,-0.12982,0.57391,
1403638598677829632,8.14475,-0.23786,2.47739,0.10486,0.80349,-0.12122,0.57334,
1403638598777829376,8.16327,0.04151,2.45895,0.09635,0.80572,-0.11031,0.57390,
1403638598877829632,8.17934,0.31827,2.44674,0.08702,0.80678,-0.09580,0.57650,
1403638598977829376,8.19171,0.59211,2.43729,0.07702,0.80929,-0.07934,0.57691,
1403638599077829632,8.20306,0.86421,2.43299,0.06486,0.81074,-0.06259,0.57843,
1403638599177829632,8.21124,1.13456,2.43488,0.05277,0.81208,-0.04484,0.57942,
1403638599277829376,8.21663,1.40350,2.44163,0.04176,0.81405,-0.02573,0.57871,
1403638599377829632,8.21958,1.67163,2.45655,0.02927,0.81726,-0.00836,0.57547,
1403638599477829376,8.22022,1.93912,2.47656,0.02025,0.81937,0.00504,0.57289,
1403638599577829632,8.22078,2.20571,2.49408,0.01483,0.82164,0.01359,0.56965,
1403638599677829632,8.22016,2.47077,2.50294,0.01127,0.82307,0.01823,0.56753,
1403638599777829376,8.22167,2.73382,2.50427,0.01008,0.82319,0.01932,0.56735,
1403638599877829632,8.22672,2.99480,2.49848,0.00821,0.82451,0.01691,0.56554,
1403638599977829376,8.23446,3.25433,2.48787,0.00450,0.82473,0.01132,0.56539,
1403638600077829632,8.24648,3.51073,2.47363,-0.00184,0.82591,0.00354,0.56379,
1403638600177829632,8.26174,3.76251,2.45560,-0.01382,0.82768,-0.00822,0.56098,
1403638600277829376,8.27829,4.00702,2.43302,-0.02369,0.82981,-0.01889,0.55722,
1403638600377829632,8.29876,4.24073,2.41031,-0.03121,0.83125,-0.02748,0.55434,
1403638600477829376,8.32376,4.46037,2.39280,-0.03739,0.83244,-0.03391,0.55181,
1403638600577829632,8.35360,4.66475,2.38614,-0.03533,0.83301,-0.03452,0.55106,
1403638600677829632,8.38650,4.85465,2.38701,-0.03817,0.83448,-0.03749,0.54843,
1403638600777829376,8.42731,5.02633,2.39529,-0.03794,0.83824,-0.03722,0.54271,
1403638600877829632,8.47400,5.18434,2.40832,-0.02703,0.84204,-0.02832,0.53800,
1403638600977829376,8.52646,5.33049,2.41968,-0.01034,0.84412,-0.01472,0.53585,
1403638601077829632,8.58734,5.46851,2.42596,-0.00127,0.84454,-0.00662,0.53546,
1403638601177829632,8.65585,5.60333,2.42666,0.00659,0.84317,-0.00016,0.53761,
1403638601277829376,8.73084,5.73531,2.42399,0.01588,0.83675,0.00743,0.54730,
1403638601377829632,8.81067,5.87094,2.41924,0.01306,0.83168,0.01130,0.55499,
1403638601477829376,8.89423,6.00912,2.42004,-0.00004,0.82725,0.01595,0.56161,
1403638601577829632,8.97892,6.14707,2.42720,-0.01092,0.82240,0.03023,0.56800,
1403638601677829632,9.06397,6.28395,2.43987,-0.02217,0.81975,0.05035,0.57007,
1403638601777829376,9.14749,6.41940,2.45995,-0.03485,0.81678,0.07588,0.57088,
1403638601877829632,9.22773,6.55785,2.48773,-0.04874,0.81166,0.10497,0.57255,
1403638601977829376,9.30468,6.69778,2.51633,-0.06356,0.80842,0.12840,0.57090,
1403638602077829632,9.37949,6.83775,2.53923,-0.07506,0.80671,0.14538,0.56784,
1403638602177829632,9.45175,6.97787,2.55655,-0.08101,0.80196,0.16104,0.56953,
1403638602277829376,9.52000,7.12130,2.56857,-0.08864,0.79489,0.17848,0.57309,
1403638602377829632,9.58267,7.26832,2.58056,-0.11117,0.78381,0.19096,0.58036,
1403638602477829376,9.63701,7.41657,2.60287,-0.14615,0.76179,0.19725,0.59951,
1403638602577829632,9.68157,7.55569,2.63045,-0.18141,0.74017,0.20207,0.61515,
1403638602677829632,9.70708,7.68459,2.66752,-0.20205,0.72986,0.21540,0.61651,
1403638602777829376,9.71657,7.79332,2.70765,-0.21299,0.72546,0.23499,0.61083,
1403638602877829632,9.71125,7.88694,2.75207,-0.22395,0.72206,0.25456,0.60305,
1403638602977829376,9.69167,7.96641,2.79817,-0.24337,0.72222,0.26984,0.58852,
1403638603077829632,9.66294,8.03294,2.84183,-0.26201,0.71726,0.28441,0.57966,
1403638603177829632,9.62908,8.08750,2.87942,-0.27401,0.71000,0.29861,0.57590,
1403638603277829376,9.58902,8.12804,2.90540,-0.27201,0.71742,0.31565,0.55829,
1403638603377829632,9.54391,8.15602,2.92299,-0.26499,0.73021,0.32993,0.53639,
1403638603477829376,9.49685,8.17968,2.93604,-0.26117,0.73872,0.33681,0.52215,
1403638603677829632,9.40389,8.21581,2.94965,-0.26438,0.72891,0.34324,0.53007,
1403638603777829376,9.35508,8.22659,2.94598,-0.25794,0.72030,0.34931,0.54094,
1403638603977829376,9.24059,8.23261,2.92166,-0.24640,0.70578,0.35711,0.56003,
1403638604177829632,9.09357,8.22844,2.88430,-0.23940,0.70165,0.36074,0.56589,
1403638604277829376,9.00290,8.22274,2.87872,-0.24575,0.70569,0.35697,0.56052,
1403638604377829632,8.90243,8.21095,2.87848,-0.25123,0.71335,0.35398,0.55019,
1403638604477829376,8.79565,8.19488,2.88441,-0.24909,0.72117,0.35568,0.53977,
1403638604577829632,8.68609,8.17650,2.89457,-0.24717,0.72575,0.35708,0.53356,
1403638604677829632,8.57467,8.15612,2.89945,-0.24990,0.72895,0.35559,0.52891,
1403638604777829376,8.46415,8.13136,2.89880,-0.25408,0.73091,0.35298,0.52595,
1403638604877829632,8.35178,8.11035,2.89894,-0.25514,0.73410,0.35234,0.52141,
1403638604977829376,8.24067,8.08382,2.90212,-0.25263,0.74008,0.35407,0.51292,
1403638605077829632,8.13063,8.05625,2.91310,-0.24996,0.74651,0.35597,0.50351,
1403638605177829632,8.02705,8.03504,2.93270,-0.24732,0.75048,0.35791,0.49751,
1403638605377829632,7.82941,8.00089,2.96676,-0.23723,0.74664,0.36479,0.50316,
1403638605477829376,7.73526,7.99223,2.97643,-0.22997,0.73657,0.37024,0.51721,
1403638605577829632,7.63971,7.98271,2.98447,-0.22440,0.72822,0.37443,0.52834,
1403638605777829376,7.44013,7.99336,2.98376,-0.21831,0.72153,0.37881,0.53688,
1403638605977829376,7.21820,8.01781,3.01779,-0.21143,0.72076,0.38236,0.53815,
1403638606177829632,6.97027,8.07128,3.04254,-0.20537,0.72069,0.38466,0.53895,
1403638606277829376,6.83451,8.10449,3.04410,-0.20330,0.72186,0.38511,0.53784,
1403638606377829632,6.68751,8.14156,3.03970,-0.20886,0.73036,0.38043,0.52747,
1403638606477829376,6.54113,8.18927,3.02540,-0.21698,0.74058,0.37389,0.51446,
1403638606577829632,6.39467,8.24145,3.00788,-0.22391,0.74915,0.36931,0.50225,
1403638606677829632,6.25446,8.29682,2.98458,-0.22936,0.75227,0.37144,0.49347,
1403638606777829376,6.11541,8.35629,2.95756,-0.23420,0.75211,0.38065,0.48434,
1403638606877829632,5.98254,8.43141,2.92744,-0.24280,0.74837,0.39332,0.47570,
1403638606977829376,5.86592,8.51594,2.89980,-0.25381,0.74100,0.40884,0.46834,
1403638607077829632,5.74097,8.59520,2.88863,-0.26783,0.73219,0.42317,0.46162,
1403638607177829632,5.63129,8.69022,2.87937,-0.28426,0.72245,0.43011,0.46072,
1403638607277829376,5.52495,8.78790,2.87930,-0.29809,0.70891,0.43439,0.46893,
1403638607377829632,5.42616,8.88666,2.86176,-0.31084,0.70047,0.43437,0.47333,
1403638607477829376,5.33043,8.98021,2.84507,-0.31667,0.69739,0.43551,0.47297,
1403638607577829632,5.24210,9.07415,2.81410,-0.31861,0.69638,0.43684,0.47192,
1403638607677829632,5.14642,9.17172,2.78408,-0.32020,0.69472,0.43682,0.47331,
1403638607877829632,4.97508,9.35536,2.71315,-0.31979,0.69553,0.43516,0.47392,
1403638607977829376,4.90855,9.43794,2.66229,-0.32191,0.70001,0.43179,0.46896,
1403638608177829632,4.77499,9.60764,2.56128,-0.31888,0.69575,0.42961,0.47925,
1403638608377829632,4.65855,9.75976,2.44814,-0.31798,0.68542,0.42768,0.49618,
1403638608577829632,4.53265,9.89342,2.30871,-0.31623,0.68689,0.42794,0.49502,
1403638608777829376,4.43003,10.00931,2.17367,-0.32218,0.68433,0.42365,0.49841,
1403638608877829632,4.37718,10.05713,2.10961,-0.32086,0.68775,0.42500,0.49338,
1403638608977829376,4.30696,10.09757,2.06258,-0.31990,0.69183,0.42591,0.48748,
1403638609077829632,4.25950,10.13522,2.01796,-0.31929,0.69455,0.42646,0.48351,
1403638609277829376,4.14999,10.19732,1.94127,-0.32914,0.69517,0.41934,0.48225,
1403638609477829376,4.05825,10.24741,1.84360,-0.32437,0.69543,0.42200,0.48277,
1403638609677829632,3.98533,10.27336,1.71804,-0.31892,0.69441,0.42551,0.48479,
1403638609877829632,3.91301,10.29975,1.60155,-0.31823,0.69471,0.42599,0.48439,
1403638610377829632,3.80084,10.29079,1.37554,-0.32702,0.68729,0.41909,0.49504,
1403638610877829632,3.68432,10.14522,1.09744,-0.32815,0.68710,0.41972,0.49401,
1403638611177829632,3.63204,9.99662,0.97576,-0.33328,0.68368,0.41835,0.49648,
1403638611377829632,3.59436,9.86601,0.88284,-0.32633,0.68092,0.42367,0.50035,
1403638611477829376,3.57459,9.78947,0.84461,-0.31413,0.67664,0.43154,0.50720,
1403638611577829632,3.55092,9.70844,0.81389,-0.30532,0.67622,0.43671,0.50871,
1403638611777829376,3.49298,9.54428,0.76771,-0.30934,0.68441,0.43285,0.49853,
1403638611877829632,3.46010,9.45985,0.73893,-0.31453,0.69005,0.42843,0.49127,
1403638612077829632,3.39633,9.29429,0.67224,-0.31660,0.69539,0.42555,0.48487,
1403638612277829376,3.34110,9.12761,0.63005,-0.31853,0.69663,0.42330,0.48380,
1403638612577829632,3.27487,8.87402,0.58263,-0.31332,0.69284,0.42367,0.49225,
1403638612777829376,3.23118,8.70111,0.51810,-0.30462,0.69002,0.42586,0.49973,
1403638613077829632,3.14650,8.43771,0.43201,-0.30627,0.69234,0.42024,0.50027,
1403638613277829376,3.07932,8.25775,0.40978,-0.30497,0.69523,0.42014,0.49712,
1403638613577829632,2.97026,7.98997,0.39701,-0.30407,0.69556,0.41518,0.50137,
1403638613777829376,2.89256,7.81016,0.35968,-0.31173,0.69500,0.40076,0.50911,
1403638613877829632,2.85266,7.71344,0.33060,-0.30867,0.69720,0.39268,0.51423,
1403638613977829376,2.81349,7.61372,0.29691,-0.30096,0.70327,0.38276,0.51800,
1403638614077829632,2.77263,7.50818,0.25941,-0.28899,0.71138,0.37089,0.52236,
1403638614177829632,2.73092,7.39808,0.22095,-0.27432,0.72168,0.35794,0.52517,
1403638614277829376,2.68740,7.28516,0.18847,-0.26334,0.73063,0.34440,0.52747,
1403638614377829632,2.64255,7.17465,0.16224,-0.25469,0.73738,0.33488,0.52845,
1403638614477829376,2.59605,7.06347,0.14497,-0.25117,0.74215,0.32588,0.52908,
1403638614577829632,2.55045,6.95197,0.13719,-0.24724,0.74668,0.31749,0.52967,
1403638614677829632,2.50844,6.84263,0.13772,-0.24416,0.75195,0.30545,0.53071,
1403638614777829376,2.47070,6.73470,0.14970,-0.24228,0.76194,0.28887,0.52659,
1403638614877829632,2.43561,6.62567,0.17056,-0.23461,0.77321,0.27129,0.52299,
1403638614977829376,2.40864,6.51664,0.19894,-0.22143,0.78256,0.25217,0.52438,
1403638615077829632,2.38827,6.40462,0.23124,-0.20332,0.79006,0.23140,0.53002,
1403638615177829632,2.37319,6.28879,0.26758,-0.18187,0.79360,0.20926,0.54160,
1403638615277829376,2.36141,6.17014,0.30763,-0.15683,0.79604,0.18783,0.55358,
1403638615377829632,2.35057,6.05007,0.34335,-0.13551,0.79975,0.16244,0.56182,
1403638615477829376,2.33894,5.92839,0.37250,-0.11526,0.80286,0.13654,0.56876,
1403638615577829632,2.32594,5.80597,0.39497,-0.09819,0.80621,0.11220,0.57254,
1403638615677829632,2.31202,5.68595,0.41460,-0.08494,0.80833,0.09488,0.57480,
1403638615777829376,2.29634,5.56783,0.43930,-0.07721,0.80962,0.08238,0.57599,
1403638615877829632,2.27945,5.45017,0.47102,-0.07204,0.81087,0.07060,0.57647,
1403638615977829376,2.26248,5.33235,0.50046,-0.06489,0.81245,0.05873,0.57643,
1403638616077829632,2.24318,5.21382,0.52303,-0.05598,0.81307,0.04646,0.57760,
1403638616177829632,2.22282,5.09592,0.53411,-0.04614,0.81428,0.03234,0.57773,
1403638616277829376,2.20080,4.97611,0.52841,-0.03546,0.81527,0.01411,0.57782,
1403638616377829632,2.17827,4.85411,0.50769,-0.02220,0.81596,-0.00520,0.57766,
1403638616477829376,2.15528,4.73278,0.47858,-0.01162,0.81645,-0.02313,0.57683,
1403638616577829632,2.13278,4.61129,0.44617,-0.00229,0.81812,-0.03563,0.57393,
1403638616677829632,2.11064,4.48971,0.41100,0.00350,0.82276,-0.04528,0.56657,
1403638616777829376,2.09144,4.36925,0.37104,0.00044,0.83123,-0.05554,0.55315,
1403638616877829632,2.07695,4.24616,0.33134,-0.00349,0.83696,-0.06228,0.54370,
1403638616977829376,2.06940,4.11844,0.29952,0.00167,0.83520,-0.05989,0.54668,
1403638617077829632,2.06912,3.98594,0.27684,0.00721,0.83158,-0.05481,0.55265,
1403638617177829632,2.07352,3.85200,0.26226,0.01315,0.82876,-0.04788,0.55740,
1403638617277829376,2.08120,3.71723,0.25297,0.01471,0.83117,-0.04315,0.55415,
1403638617377829632,2.09420,3.58561,0.24996,0.01437,0.83524,-0.04028,0.54822,
1403638617477829376,2.11231,3.45684,0.25536,0.01410,0.83803,-0.03709,0.54419,
1403638617677829632,2.16800,3.21161,0.29109,0.01522,0.83746,-0.03032,0.54545,
1403638617777829376,2.20663,3.09498,0.32187,0.01550,0.83587,-0.02765,0.54801,
1403638617877829632,2.25066,2.98147,0.35873,0.01658,0.83593,-0.02434,0.54805,
1403638617977829376,2.29974,2.87086,0.39966,0.01461,0.83494,-0.02390,0.54963,
1403638618077829632,2.35289,2.76360,0.43611,0.01391,0.83460,-0.02264,0.55021,
1403638618277829376,2.46989,2.55611,0.48851,0.01205,0.83481,-0.02106,0.55000,
1403638618477829376,2.59978,2.36114,0.52423,0.01166,0.83424,-0.01877,0.55096,
1403638618577829632,2.67113,2.26849,0.53953,0.01284,0.83326,-0.01797,0.55244,
1403638618677829632,2.74580,2.17751,0.55348,0.01675,0.83316,-0.02106,0.55238,
1403638618777829376,2.82406,2.09035,0.57099,0.01935,0.83246,-0.02427,0.55321,
1403638618877829632,2.90604,2.00717,0.59446,0.02244,0.83072,-0.02761,0.55556,
1403638618977829376,2.99085,1.92613,0.61941,0.02847,0.82659,-0.03651,0.56089,
1403638619077829632,3.07660,1.84732,0.63715,0.04041,0.82298,-0.05017,0.56440,
1403638619177829632,3.16281,1.77127,0.64755,0.05403,0.81939,-0.06905,0.56649,
1403638619277829376,3.24962,1.69869,0.65106,0.06809,0.81543,-0.09318,0.56723,
1403638619377829632,3.33506,1.62746,0.64532,0.08428,0.81091,-0.11767,0.56699,
1403638619477829376,3.41998,1.56013,0.63558,0.09487,0.80659,-0.13887,0.56668,
1403638619577829632,3.50516,1.49620,0.62441,0.10143,0.80288,-0.15460,0.56674,
1403638619677829632,3.58951,1.43393,0.60980,0.09772,0.79933,-0.17103,0.56768,
1403638619877829632,3.74885,1.30816,0.57081,0.09379,0.79472,-0.18902,0.56911,
1403638620077829632,3.89010,1.17081,0.52698,0.09729,0.79130,-0.19427,0.57152,
1403638620277829376,4.00513,1.02289,0.50559,0.10463,0.78880,-0.19200,0.57443,
1403638620577829632,4.13001,0.79215,0.51933,0.10803,0.79266,-0.18619,0.57039,
1403638620877829632,4.22581,0.55514,0.50467,0.10486,0.80172,-0.18198,0.55959,
1403638621077829632,4.27897,0.38900,0.47009,0.11312,0.80077,-0.17096,0.56280,
1403638621277829376,4.33163,0.23673,0.47112,0.11214,0.79840,-0.16650,0.56768,
1403638621477829376,4.38325,0.08928,0.47313,0.11446,0.79751,-0.16135,0.56996,
1403638621677829632,4.43012,-0.03624,0.45319,0.11410,0.79442,-0.15819,0.57520,
1403638621877829632,4.45198,-0.16688,0.42564,0.11695,0.78938,-0.15507,0.58238,
1403638622277829376,4.45785,-0.33512,0.31863,0.11007,0.78671,-0.15995,0.58599,
1403638622477829376,4.42818,-0.40020,0.29717,0.11443,0.78848,-0.15900,0.58303,
1403638622677829632,4.38073,-0.45365,0.30102,0.12183,0.78422,-0.15599,0.58807,
1403638622777829376,4.34662,-0.47112,0.32063,0.12470,0.77307,-0.15457,0.60243,
1403638623077829632,4.21179,-0.49452,0.37980,0.12125,0.77852,-0.16011,0.59461,
1403638623277829376,4.07839,-0.49018,0.38683,0.11309,0.78580,-0.16630,0.58488,
1403638623477829376,3.93173,-0.47957,0.38119,0.11141,0.79009,-0.16784,0.57894,
1403638623777829376,3.68764,-0.45970,0.39300,0.11636,0.79175,-0.16640,0.57612,
1403638624077829632,3.41265,-0.42739,0.43466,0.11762,0.79433,-0.16977,0.57130,
1403638624377829632,3.12615,-0.38853,0.43471,0.11275,0.79339,-0.17669,0.57149,
1403638624577829632,2.93378,-0.36411,0.41581,0.10955,0.78491,-0.18172,0.58214,
1403638624777829376,2.73107,-0.34004,0.39101,0.11604,0.78666,-0.16961,0.58217,
1403638624877829632,2.63047,-0.32726,0.38932,0.11738,0.79287,-0.16136,0.57580,
1403638625077829632,2.41196,-0.30156,0.40203,0.10249,0.79709,-0.15837,0.57364,
1403638625277829376,2.20125,-0.25699,0.39212,0.09407,0.79887,-0.15697,0.57299,
1403638625577829632,1.88042,-0.23485,0.39750,0.09253,0.79907,-0.15486,0.57353,
1403638625777829376,1.66446,-0.22209,0.42797,0.09139,0.80522,-0.15589,0.56477,
1403638625977829376,1.45364,-0.21608,0.44538,0.09270,0.80824,-0.15648,0.56006,
1403638626177829632,1.25567,-0.20559,0.43848,0.09141,0.80988,-0.15870,0.55727,
1403638626377829632,1.06237,-0.20795,0.42231,0.10234,0.80653,-0.15206,0.56206,
1403638626677829632,0.78329,-0.22952,0.37807,0.10418,0.80952,-0.14935,0.55814,
1403638626777829376,0.68993,-0.22354,0.36813,0.10153,0.81339,-0.15103,0.55251,
1403638626977829376,0.54122,-0.22460,0.36706,0.10035,0.81697,-0.15103,0.54743,
1403638627377829632,0.30762,-0.21969,0.36336,0.10234,0.81647,-0.14737,0.54880,
1403638627777829376,0.15062,-0.23388,0.31831,0.10774,0.81091,-0.14506,0.55657,
1403638628177829632,0.05189,-0.22069,0.24975,0.11114,0.81390,-0.14599,0.55127,
1403638628577829632,0.00941,-0.18539,0.22546,0.09614,0.80471,-0.15852,0.56398,
1403638628977829376,-0.01419,-0.16047,0.19325,0.10182,0.80313,-0.15614,0.56589,
1403638629177829632,-0.04571,-0.15828,0.18948,0.10916,0.80544,-0.15075,0.56270,
1403638629377829632,-0.05831,-0.14323,0.19619,0.11061,0.80885,-0.15003,0.55769,
1403638629477829376,-0.05019,-0.13578,0.19838,0.10920,0.81333,-0.15173,0.55095,
1403638629577829632,-0.05709,-0.14471,0.19897,0.10561,0.81636,-0.15448,0.54639,
1403638629677829632,-0.04699,-0.13242,0.19952,0.09465,0.81423,-0.16276,0.54916,
1403638629777829376,-0.04634,-0.14063,0.20894,0.08799,0.80859,-0.16806,0.55696,
1403638629877829632,-0.02393,-0.12910,0.20335,0.08649,0.80217,-0.16970,0.56590,
1403638629977829376,-0.01815,-0.13172,0.19435,0.09756,0.79666,-0.16292,0.57381,
1403638630177829632,-0.01732,-0.13840,0.14815,0.11086,0.79587,-0.15337,0.57513,
1403638630277829376,-0.02083,-0.13847,0.11341,0.11172,0.80043,-0.15269,0.56879,
1403638630377829632,-0.01962,-0.13577,0.08753,0.10774,0.81982,-0.15368,0.54099,
1403638630477829376,-0.00807,-0.13447,0.09876,0.10730,0.80183,-0.15201,0.56784,
1403638630577829632,0.00223,-0.13307,0.09715,0.10694,0.80113,-0.15311,0.56861,
1403638630677829632,0.01033,-0.13310,0.07668,0.10419,0.82012,-0.15008,0.54224,
1403638630777829376,0.01033,-0.13820,0.07068,0.10686,0.82696,-0.14427,0.53283,
